b,betas,time,LLF,converged
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0,-38.41329337,FALSE
0.986201524,[],0.015625,-38.41329337,FALSE
,,0.00375,,0
