b,betas,time,LLF,converged
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.015625,-24.09369398,TRUE
0.07942313,[0.19881497 0.24491958],0.03125,-24.09369398,TRUE
,,0.02609375,,100
