b,betas,time,LLF,converged
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0,-41.4681826,TRUE
0.031290021,[],0.015625,-41.4681826,TRUE
,,0.0025,,100
