b,betas,time,LLF,converged
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.0625,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
0.996969404,[0.02991028 0.03765438],0.046875,-29.86914499,FALSE
