b,betas,time,LLF,converged
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.0625,-23.00672947,TRUE
0.069363787,[-0.03643947  0.04664847  0.13732605],0.046875,-23.00672947,TRUE
