b,betas,time,LLF,converged
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.0625,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.0625,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.0625,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.0625,-30.07963349,TRUE
0.037806346,[0.28647548 0.24437055],0.046875,-30.07963349,TRUE
