b,betas,time,LLF,converged
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.03125,-34.12194459,FALSE
0.990412683,[-0.92484108  0.1277549 ],0.046875,-34.12194459,FALSE
,,0.03234375,,0
