b,betas,time,LLF,converged
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.046875,-33.86627998,FALSE
0.992901101,[-1.31724888  0.11607317  0.44029559],0.0625,-33.86627998,FALSE
,,0.0521875,,0
