b,betas,time,LLF,converged
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0,-48.99753563,FALSE
0.023783919,[-0.05172485],0,-48.99753563,FALSE
0.023783919,[-0.05172485],0,-48.99753563,FALSE
0.023783919,[-0.05172485],0,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
0.023783919,[-0.05172485],0.015625,-48.99753563,FALSE
