b,betas,time,LLF,converged
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.03125,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
0.1,[0.01],0.015625,-37.54587692,FALSE
,,0.02265625,,0
