b,betas,time,LLF,converged
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.015625,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.046875,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
-0.038591949,[ 0.06850915 -0.30776258],0.03125,-50.56018955,FALSE
,,0.0325,,0
