b,betas,time,LLF,converged
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.03125,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
0.1,[0.01 0.01],0.046875,-34.06201926,FALSE
,,0.04484375,,0
